,GEOID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
234,36119003400,0,0,0,0,0,0,1.03E-08,0,5.05E-08,0,1.83E-07,0,0,0,1,0,0,0
235,36119002800,0,0,0,0,0,0,0,0,3.18E-08,0,5.71E-08,0,0,0,1,0,0,0
236,36083052305,0,5,12,0,4,1.53E-10,0,0,2.29E-07,0,2.27E-07,0,1,8,2,1,0,0
237,36061010602,0,9,8,0,1,0,3.84E-08,0,2.48E-08,0,4.59E-09,0,2,2,0,1,0,0
238,36047023600,0,1,0,0,0,0,0,0,2.42E-09,0,3.32E-08,0,1,0,0,0,0,0
239,36059409900,0,0,0,0,0,0,6.71E-08,9.33E-13,1.17E-07,0,4.85E-07,0,0,0,2,1,0,0
240,36063023402,4.36E-14,0,2,0,0,0,0,2.63E-11,5.58E-07,0,3.87E-07,3.03E-12,0,2,1,0,0,0
241,36029015001,0,0,0,0,0,2.85E-13,0,0,1.40E-06,0,4.04E-07,0,0,0,1,2,0,0
242,36081015100,0,8,0,0,0,0,0,0,9.92E-09,0,1.92E-08,0,3,0,0,2,0,0
243,36081069000,0,1,0,0,0,0,0,0,4.37E-08,0,1.05E-07,0,1,0,0,0,0,0
244,36047053700,0,1,0,1,1,0,1.45E-08,0,2.23E-08,0,1.57E-08,0,1,0,2,0,0,0
245,36005023800,0,1,0,0,0,0,0,0,6.19E-08,0,2.12E-08,0,1,0,0,0,0,0
246,36085010500,0,2,0,0,0,0,0,1.19E-13,6.54E-08,0,9.27E-08,0,0,0,1,4,0,0
247,36103158511,0,2,1,1,0,0,0,0,2.46E-07,0,3.55E-07,1.04E-11,0,0,1,2,0,0
248,36059517101,0,0,2,0,0,3.34E-11,0,3.69E-12,1.18E-07,4.71E-10,1.93E-07,0,0,0,1,3,1,1
249,36029014207,0,2,8,0,0,0,0,3.61E-11,2.66E-07,3.92E-11,2.77E-07,6.73E-11,0,5,0,0,0,0
250,36027050102,0,0,0,0,0,0,0,0,3.09E-07,6.19E-12,4.04E-07,0,0,0,0,0,0,0
251,36005024000,0,0,0,0,0,0,3.45E-09,0,1.65E-08,0,2.93E-08,0,0,0,0,0,0,0
252,36081004700,0,2,0,1,0,0,0,0,2.34E-08,0,7.48E-09,0,1,0,0,0,0,0
253,36047063600,0,0,0,0,0,0,0,0,1.67E-08,0,4.42E-08,0,0,0,1,0,0,0
254,36065022200,0,0,0,0,2,0,0,0,1.96E-07,0,1.26E-07,1.81E-12,0,0,0,2,0,0
255,36067010301,0,5,8,0,0,0,6.07E-08,2.05E-13,4.62E-07,2.53E-12,3.70E-07,7.64E-13,1,3,0,4,0,0
256,36119006301,0,0,0,0,0,0,3.30E-11,0,8.99E-08,0,8.26E-08,0,0,0,1,0,0,0
257,36005004100,0,0,0,1,1,0,0,0,8.07E-09,0,3.19E-08,0,0,0,1,0,0,0
258,36103111101,0,3,0,0,0,0,0,0,7.29E-08,0,1.04E-07,0,3,0,0,0,0,0
259,36009960500,0,0,0,0,0,0,0,1.25E-13,1.51E-06,0,2.44E-06,0,0,0,5,2,0,0
260,36005033601,0,0,0,0,0,0,0,0,4.53E-09,3.80E-12,1.62E-08,0,0,0,0,0,0,0
261,36005044200,0,3,0,1,0,0,0,0,2.75E-08,0,7.75E-08,0,2,0,0,0,0,0
262,36047050001,0,8,1,0,0,0,5.80E-09,0,1.73E-08,0,1.13E-08,0,2,1,1,3,0,0
263,36017970501,0,1,0,0,0,0,0,0,8.59E-07,0,8.96E-07,0,1,0,2,0,0,0
264,36005044400,0,0,0,0,0,0,0,0,7.83E-08,0,4.60E-08,0,0,0,2,0,0,0
265,36069050402,0,3,0,0,0,0,2.01E-07,5.02E-11,7.51E-07,0,8.90E-07,0,1,0,4,5,0,0
266,36041950500,0,2,2,0,1,6.42E-13,0,2.56E-10,3.32E-06,3.24E-12,2.29E-06,0,0,2,2,1,0,0
267,36055011205,0,0,0,0,0,0,1.22E-07,0,3.31E-07,0,4.29E-07,8.52E-13,0,0,1,4,0,0
268,36001001500,0,19,2,0,1,0,0,0,3.74E-08,1.76E-12,7.38E-08,0,6,2,0,0,0,0
269,36099950700,0,0,1,0,0,0,0,6.58E-11,1.30E-06,1.70E-11,1.52E-06,0,0,1,1,0,0,0
270,36061015301,0,5,0,1,0,0,0,0,6.19E-09,0,6.91E-09,0,1,0,1,1,0,0
271,36047010100,0,17,7,1,0,0,0,0,2.74E-08,0,4.67E-08,0,9,6,0,3,0,0
272,36047103402,0,0,0,0,0,0,5.56E-08,4.89E-13,3.69E-08,0,4.71E-09,0,0,0,0,0,0,0
273,36065020102,0,3,0,0,0,0,7.98E-08,0,8.88E-08,0,1.01E-07,0,1,0,1,3,0,1
274,36103111402,0,1,0,1,0,0,0,0,1.11E-07,0,2.79E-07,0,1,0,0,1,0,0
275,36097950500,0,4,1,0,0,2.91E-11,0,2.76E-12,1.81E-06,0,1.89E-06,0,2,1,4,1,0,0
276,36047020700,0,19,0,1,0,0,0,0,1.95E-09,0,2.07E-08,0,6,0,0,1,0,0
277,36061022102,0,4,0,0,0,0,0,0,1.42E-08,0,1.32E-08,0,1,0,3,1,0,0
278,36095740400,0,0,0,0,0,5.78E-12,0,0,2.75E-06,0,2.15E-06,0,0,0,3,1,0,0
279,36081150702,0,2,0,0,0,0,4.05E-08,2.30E-14,1.18E-07,0,2.14E-07,0,0,0,0,0,0,0
280,36023971100,0,0,0,0,0,0,1.96E-07,7.47E-11,2.30E-06,0,1.84E-06,0,0,0,5,2,0,0
281,36047038600,0,6,2,2,0,0,0,0,1.15E-08,0,4.60E-08,0,4,1,0,2,0,2
282,36047056500,0,37,1,2,0,0,0,2.33E-13,1.17E-08,0,3.41E-08,0,11,1,0,0,0,0
283,36081045000,0,3,0,0,0,0,1.88E-08,0,4.11E-08,0,5.36E-08,0,1,0,0,0,0,0
284,36065026100,0,1,0,0,0,0,5.47E-08,0,7.32E-07,0,3.19E-07,0,0,0,3,0,0,0
285,36007001200,0,26,4,0,0,0,0,8.85E-13,1.07E-07,0,3.92E-08,0,3,0,3,0,1,6
286,36007012101,0,1,0,0,0,0,5.38E-08,0,5.42E-07,0,4.79E-07,0,0,0,0,0,0,0
287,36085017016,0,0,0,0,0,0,1.40E-08,0,4.12E-08,0,8.51E-08,0,0,0,0,0,0,0
288,36015000900,0,0,0,0,0,0,1.40E-08,0,6.63E-08,0,2.30E-07,0,0,0,1,1,0,0
289,36081066000,0,0,0,0,0,0,0,0,2.58E-08,0,1.36E-07,0,0,0,0,2,0,0
290,36103111804,0,0,0,1,0,0,0,0,1.11E-07,0,1.56E-07,0,0,0,1,1,0,0
291,36059408700,0,0,0,0,0,0,0,3.02E-12,3.27E-08,2.44E-10,2.17E-07,0,0,0,0,4,0,0
292,36055009602,0,0,0,0,0,0,5.01E-08,0,8.25E-08,0,5.01E-08,0,0,0,0,0,0,0
293,36005004400,0,7,1,0,0,0,4.09E-09,0,4.79E-08,1.52E-11,1.16E-08,0,3,0,0,0,0,0
294,36063023404,0,1,3,0,0,0,0,0,4.87E-07,1.19E-11,3.32E-07,0,0,1,0,0,0,0
295,36029006903,0,2,0,0,0,0,0,6.53E-13,6.69E-09,0,4.31E-08,0,2,0,1,2,0,0
296,36029016200,0,0,0,0,1,0,1.44E-08,0,1.45E-07,0,1.12E-07,0,0,0,0,0,0,0
297,36061025300,0,6,0,2,0,0,0,0,1.18E-08,0,2.70E-08,0,2,0,0,0,0,0
298,36081023000,0,1,0,0,0,0,0,0,1.40E-08,0,6.11E-08,0,0,0,0,0,0,0
299,36061013202,0,2,0,1,0,0,6.12E-09,0,2.39E-09,0,7.70E-09,0,1,0,0,1,0,0
300,36047018400,0,0,0,0,0,0,0,0,7.95E-09,1.82E-11,2.74E-08,0,0,0,0,2,0,0
301,36055007700,0,2,1,0,0,0,0,0,1.48E-07,0,9.61E-08,0,0,2,2,1,0,0
302,36047072400,0,0,0,0,0,0,0,0,4.95E-08,0,5.30E-08,0,0,0,0,0,0,0
303,36107020402,0,2,2,0,0,0,9.61E-08,0,1.40E-07,0,3.69E-07,0,0,0,0,2,0,0
304,36103111601,0,7,2,0,0,2.03E-12,0,0,1.19E-07,0,1.95E-07,3.03E-11,2,0,0,2,0,1
305,36047003102,0,0,0,0,1,0,0,0,5.96E-09,0,3.83E-09,0,1,0,0,0,0,0
306,36047002200,0,0,0,1,2,0,3.74E-08,0,3.83E-08,0,4.36E-08,0,0,0,0,0,0,1
307,36011040101,0,0,0,0,0,0,0,0,4.74E-07,0,1.06E-06,0,0,0,0,0,0,0
308,36093033102,0,2,1,0,0,0,3.83E-07,0,4.00E-06,0,3.62E-07,0,2,1,3,2,0,0
309,36069051700,8.17E-12,0,1,0,5,9.65E-11,0,1.44E-10,2.22E-07,3.18E-10,1.68E-07,0,0,1,5,2,0,0
310,36067001701,0,4,0,0,0,0,1.98E-08,0,4.50E-08,0,8.93E-08,0,2,0,1,0,0,1
311,36081005900,0,17,2,2,1,0,0,0,1.56E-08,0,1.48E-08,0,3,0,1,0,0,0
312,36103123801,0,0,0,0,0,0,0,8.03E-14,6.53E-08,7.72E-11,2.55E-07,0,0,0,0,0,0,0
313,36047053800,1.01E-12,0,0,0,0,0,0,0,1.17E-09,0,2.89E-08,0,0,0,0,0,0,0
314,36029014903,0,3,0,0,0,7.43E-12,0,0,1.26E-06,0,4.81E-07,0,0,0,3,2,0,0
315,36081052400,0,0,0,1,0,0,0,0,7.24E-09,0,6.37E-08,0,0,0,0,0,0,0
316,36103159516,0,0,0,0,0,0,0,0,5.69E-08,0,5.38E-07,0,0,0,1,0,0,0
317,36055010800,0,0,1,0,0,0,7.54E-08,0,9.09E-08,2.39E-11,2.27E-07,2.75E-12,0,1,0,2,0,0
318,36081062300,0,0,0,0,0,0,0,0,3.29E-08,0,3.93E-08,0,0,0,1,0,0,0
319,36047035000,0,4,2,0,0,0,0,0,3.11E-08,2.62E-13,1.16E-08,0,0,0,0,1,0,2
320,36063024302,0,0,0,0,0,0,0,3.05E-11,1.16E-06,2.26E-11,1.14E-06,0,0,0,0,0,0,0
321,36023970400,0,1,0,0,0,1.83E-11,2.11E-07,0,9.42E-07,3.84E-11,3.91E-07,0,0,0,1,0,0,0
322,36119001101,0,0,0,0,0,0,0,0,1.93E-08,0,2.52E-08,0,0,0,1,0,0,0
323,36087012302,0,0,0,0,0,0,0,0,4.39E-08,0,8.64E-08,0,0,0,1,1,0,0
324,36071014400,0,1,5,0,0,1.62E-13,0,1.78E-11,5.86E-07,1.83E-11,7.39E-07,0,1,1,2,3,0,0
325,36071014801,3.00E-11,0,0,0,0,0,0,1.21E-11,5.24E-07,0,3.53E-07,0,0,0,0,0,0,1
326,36055013510,0,4,1,0,0,0,1.26E-08,0,1.75E-07,7.43E-12,2.22E-07,2.69E-11,1,1,1,1,0,0
327,36055008400,0,1,0,0,0,0,0,0,3.39E-08,0,6.23E-08,0,0,0,0,0,0,0
328,36053030401,0,3,3,1,1,0,0,0,2.38E-07,0,3.69E-07,0,2,2,3,3,0,0
329,36055014104,5.39E-10,2,4,0,2,1.29E-11,3.85E-08,1.77E-11,9.15E-07,1.06E-11,2.93E-07,2.02E-12,1,1,0,0,0,0
330,36047036200,0,7,0,3,7,0,0,0,2.00E-08,0,4.16E-08,0,3,0,0,0,0,0
331,36103170205,0,1,0,0,0,0,0,2.04E-11,2.07E-07,0,4.03E-07,0,0,0,1,1,0,0
332,36059413001,0,8,1,2,0,0,0,0,6.76E-08,9.54E-13,1.43E-07,0,3,1,0,4,0,0
333,36063022901,9.93E-12,0,2,0,1,0,0,5.52E-12,1.11E-07,0,1.33E-07,0,0,0,1,1,0,0
334,36001012800,0,5,7,0,2,4.19E-12,5.01E-08,5.14E-13,1.33E-07,2.20E-12,1.17E-07,0,1,3,1,0,0,0
335,36081003700,0,0,0,0,0,1.35E-11,5.56E-09,0,6.47E-08,0,4.29E-09,0,0,0,0,0,0,0
336,36021001100,0,2,11,0,2,4.94E-11,7.96E-08,5.40E-11,8.72E-07,1.22E-10,7.07E-07,7.18E-11,1,5,2,7,0,0
337,36081027800,0,0,0,0,0,0,0,0,2.35E-08,3.27E-12,4.22E-08,0,0,0,0,2,0,0
338,36047091200,0,0,0,0,0,0,0,0,1.71E-08,5.12E-12,3.09E-08,0,0,0,0,1,0,0
339,36047022000,0,1,0,0,0,0,0,0,1.29E-09,0,4.20E-08,0,0,0,0,1,0,0
340,36103145807,0,0,0,0,0,0,1.56E-08,0,6.21E-08,0,2.10E-07,0,0,0,0,0,0,0
341,36103146201,0,0,0,0,0,0,0,0,7.87E-08,0,1.90E-07,0,0,0,0,0,0,0
342,36059416801,0,2,0,1,0,0,0,1.09E-13,1.25E-08,0,1.02E-07,0,1,0,0,2,0,0
343,36055003200,0,7,4,0,1,0,4.15E-08,0,1.08E-07,3.35E-12,2.37E-08,0,1,3,1,1,0,0
344,36047003300,0,30,1,4,0,0,0,0,1.79E-08,0,2.10E-08,0,7,1,0,1,0,0
345,36047027400,0,1,0,1,0,0,0,0,8.05E-09,2.08E-11,2.45E-08,0,1,0,1,1,0,0
346,36071013800,0,0,3,0,1,0,2.29E-07,6.40E-12,2.99E-07,0,3.12E-07,0,0,2,0,4,0,0
347,36011041300,0,0,0,0,0,3.22E-11,0,0,2.17E-07,0,1.93E-07,0,0,0,3,3,0,0
348,36047075400,0,0,0,0,0,0,0,0,4.87E-09,1.10E-11,2.46E-08,0,0,0,0,1,0,0
349,36081046700,0,0,0,0,0,0,0,0,1.45E-09,0,3.22E-08,0,0,0,0,0,0,0
350,36047012801,0,1,0,0,0,0,0,0,5.65E-09,0,1.77E-08,0,1,0,0,1,0,0
351,36087013402,0,4,1,0,0,2.22E-11,8.87E-08,1.15E-10,4.79E-07,0,2.43E-07,2.95E-12,0,0,0,21,1,0
352,36029007104,0,1,1,0,0,0,9.60E-10,0,2.03E-08,0,6.54E-08,0,0,1,1,0,0,0
353,36047049400,0,5,0,2,0,0,4.41E-12,0,1.23E-08,0,2.02E-08,0,1,0,0,1,0,0
354,36081022001,0,0,0,1,0,0,8.35E-08,0,6.01E-08,0,9.88E-08,0,0,0,0,2,0,0
355,36015011102,0,0,0,0,0,0,9.22E-08,0,1.32E-07,0,4.35E-07,0,0,0,1,0,0,0
356,36059303900,0,0,1,0,0,0,1.50E-07,1.18E-11,1.06E-07,2.95E-10,2.44E-07,0,0,0,3,9,0,0
357,36039080301,0,5,2,0,0,0,0,3.30E-10,1.35E-06,0,6.89E-07,0,1,0,0,1,0,0
358,36005016500,0,2,0,0,0,0,2.19E-08,5.39E-13,2.15E-08,0,3.01E-08,0,0,0,0,1,0,0
359,36081062400,0,0,0,0,0,0,0,0,2.27E-07,0,8.97E-11,0,0,0,0,0,0,0
360,36081143500,0,2,0,0,0,0,1.45E-08,0,4.48E-08,0,9.40E-08,0,1,0,0,0,0,0
361,36047052300,0,17,3,0,0,0,1.50E-08,0,1.03E-08,0,2.54E-08,0,2,1,1,2,0,0
362,36001000301,0,1,2,0,0,0,0,0,7.33E-08,5.01E-12,5.42E-08,0,0,1,0,3,0,0
363,36005030202,0,1,0,0,0,0,2.59E-09,0,3.05E-08,0,1.97E-08,0,0,0,0,0,0,0
364,36069050900,0,1,0,0,0,0,0,0,1.33E-07,0,1.59E-07,0,0,0,3,0,0,0
365,36089490800,3.62E-11,5,10,0,5,2.01E-11,4.22E-08,1.78E-09,4.56E-07,6.31E-10,7.94E-07,2.15E-11,1,5,2,12,0,0
366,36005035000,0,1,0,0,0,0,0,0,4.58E-09,0,2.80E-08,0,1,0,0,0,0,1
367,36059414800,0,0,2,0,1,0,2.24E-08,1.41E-13,1.12E-07,0,2.81E-07,6.08E-12,0,2,3,9,0,0
368,36081029400,0,11,0,1,0,0,1.30E-10,4.69E-14,1.15E-07,0,2.98E-07,0,6,0,0,1,0,0
369,36059409500,0,0,0,0,0,0,5.51E-08,0,3.75E-08,0,1.81E-07,0,0,0,0,4,0,0
370,36119010600,0,0,0,0,0,0,1.53E-08,0,2.55E-08,0,6.29E-09,0,0,0,0,1,0,0
371,36091060705,0,1,0,0,0,0,0,4.95E-12,2.81E-07,1.71E-11,2.84E-07,0,0,0,0,0,0,0
372,36103122706,0,0,0,0,0,0,0,0,6.90E-08,0,1.85E-07,0,0,0,0,0,0,0
373,36119005703,0,0,3,0,0,0,3.53E-08,0,2.08E-07,0,1.05E-07,0,0,1,0,2,0,0
374,36069050206,0,0,2,0,0,1.18E-11,7.32E-08,2.45E-11,5.63E-07,0,9.70E-08,0,0,0,0,0,0,0
375,36085023100,0,0,0,0,0,0,0,0,2.71E-08,7.72E-13,8.53E-08,0,0,0,0,2,0,0
376,36103147004,3.05E-12,2,19,0,0,0,2.36E-07,8.25E-13,3.75E-07,1.17E-10,1.30E-07,0,2,7,0,4,0,1
377,36047057400,6.17E-13,2,0,1,0,0,0,0,4.54E-08,6.27E-12,5.37E-08,0,2,0,0,0,0,0
378,36081103900,0,2,0,0,0,0,5.09E-08,0,1.08E-07,0,2.27E-07,0,0,0,0,1,0,0
379,36081045600,0,0,0,0,0,0,3.51E-08,0,1.51E-08,0,6.28E-08,0,0,0,0,1,0,0
380,36063022200,0,0,1,0,1,1.22E-11,5.67E-08,5.67E-13,1.07E-07,6.15E-11,1.88E-07,0,0,0,2,1,0,0
381,36079011202,0,1,1,0,1,0,0,0,3.12E-07,0,3.13E-07,7.26E-12,0,0,0,3,0,0
382,36047034300,0,2,0,1,0,0,0,0,4.23E-10,5.96E-12,2.07E-08,0,1,0,0,2,0,0
383,36117020104,0,0,0,0,0,0,0,3.74E-10,4.86E-07,3.51E-11,2.73E-07,0,0,0,0,0,0,0
384,36075021602,0,0,13,0,0,3.65E-11,0,0,1.79E-07,0,2.07E-07,0,0,3,0,9,0,0
385,36071015202,0,0,0,0,0,0,7.63E-08,2.37E-11,3.60E-07,8.13E-11,3.11E-07,0,0,0,2,0,0,0
386,36103158609,0,8,4,0,0,0,3.94E-08,3.29E-13,1.84E-07,7.86E-11,2.64E-07,1.18E-12,1,1,0,0,0,2
387,36081085700,0,0,0,1,2,0,0,0,3.20E-08,0,2.17E-08,0,0,0,0,0,0,0
388,36029010003,0,2,0,0,0,0,1.49E-08,4.09E-12,1.96E-07,0,1.88E-07,1.30E-11,1,0,1,1,0,0
389,36119012803,0,2,0,0,0,0,4.99E-08,0,3.47E-07,0,4.51E-07,0,1,0,2,0,1,0
390,36055014301,0,7,4,0,1,0,5.16E-08,0,2.12E-07,7.27E-12,1.66E-07,4.28E-13,2,1,2,1,0,0
391,36057070800,0,0,0,0,0,0,0,0,6.53E-08,0,1.67E-07,0,0,0,2,4,0,0
392,36103111802,0,0,0,0,0,0,0,0,8.34E-08,0,1.96E-07,0,0,0,0,2,0,0
393,36033951300,0,0,0,0,0,0,0,0,3.15E-07,0,2.28E-06,0,0,0,0,0,0,0
394,36085018100,0,1,0,0,0,0,0,2.09E-10,3.27E-07,0,1.63E-07,0,0,0,2,3,0,0
395,36059408100,4.28E-14,1,1,0,0,0,0,5.40E-12,1.02E-07,0,2.62E-07,0,0,1,3,5,0,0
396,36065021702,0,3,1,0,2,0,1.01E-07,1.94E-13,2.41E-07,0,1.42E-07,0,2,0,2,2,0,0
397,36103122405,0,0,0,0,0,0,0,3.75E-12,4.91E-08,0,1.80E-07,0,0,0,0,2,0,0
398,36123150102,1.25E-12,1,0,0,0,2.67E-11,0,5.01E-10,1.20E-06,8.75E-11,1.39E-06,0,1,1,0,0,0,0
399,36103111103,0,0,0,0,0,0,0,0,4.25E-08,0,1.31E-07,0,0,0,0,0,0,0
400,36059521700,0,1,3,0,0,0,2.93E-08,3.62E-11,6.19E-08,2.83E-10,2.99E-07,4.07E-12,0,1,2,3,0,0
401,36047014000,0,1,0,1,0,0,7.69E-11,0,1.06E-08,0,2.47E-08,0,0,0,0,0,0,0
402,36005016700,0,1,1,1,0,0,0,0,2.16E-08,0,2.51E-08,0,0,0,2,0,0,0
403,36081063900,0,1,0,0,0,0,1.90E-08,0,7.16E-08,0,7.08E-08,0,1,0,0,0,0,0
404,36063022902,0,0,0,0,0,0,0,0,7.46E-08,0,1.45E-07,0,0,0,3,1,0,0
405,36005036800,0,0,0,1,0,0,0,0,2.25E-08,0,5.29E-08,0,0,0,1,0,0,0
406,36085004700,0,0,0,0,0,0,3.29E-08,0,4.18E-08,0,1.02E-07,0,0,0,2,2,0,0
407,36047052500,0,10,0,1,0,0,5.32E-09,0,2.35E-08,1.98E-12,1.18E-08,0,4,1,0,0,0,1
408,36001014614,0,0,5,0,2,0,0,0,2.66E-07,1.89E-11,3.73E-07,0,0,2,2,1,0,0
409,36055013005,1.07E-11,5,1,1,2,0,2.27E-07,3.65E-11,1.05E-06,4.53E-11,1.37E-07,7.35E-12,0,0,1,1,0,0
410,36059519703,0,0,0,0,0,0,6.82E-08,2.11E-12,2.65E-08,0,2.05E-07,3.74E-13,0,0,2,3,0,0
411,36047076200,0,0,0,0,0,0,0,0,5.37E-09,6.46E-12,2.04E-08,0,0,0,0,1,0,0
412,36005023703,0,0,0,0,0,0,0,0,1.53E-08,0,1.29E-08,0,0,0,1,0,0,0
413,36047005201,0,0,0,0,0,0,3.51E-09,0,7.79E-09,0,1.70E-08,0,0,0,0,0,0,0
414,36059414100,0,0,0,0,0,0,0,0,6.30E-08,0,2.41E-07,0,0,0,2,2,0,0
415,36047010000,0,3,0,1,0,0,0,0,2.35E-09,0,3.08E-08,0,0,0,0,0,0,0
416,36067011101,0,9,8,0,1,0,2.66E-08,1.44E-10,2.48E-07,0,3.57E-07,0,2,4,2,2,0,0
417,36081028500,0,13,0,2,0,0,0,0,6.36E-09,6.43E-12,2.99E-08,7.65E-13,4,1,0,2,0,0
418,36053030402,0,1,3,0,0,2.44E-11,2.36E-08,0,8.02E-07,0,6.27E-07,0,0,2,2,0,0,0
419,36033951400,0,4,0,0,0,6.80E-12,8.47E-08,3.09E-12,1.03E-06,0,1.41E-06,0,1,0,5,1,0,0
420,36047023500,0,11,0,0,0,0,0,4.72E-13,2.24E-08,0,1.75E-08,0,5,0,1,2,0,0
421,36081157102,0,2,0,1,0,0,3.84E-08,0,1.03E-08,0,8.55E-08,0,2,0,0,0,0,0
422,36081079702,0,11,0,2,0,0,0,6.87E-14,3.87E-08,0,5.17E-08,0,5,0,0,0,0,0
423,36081025301,0,8,1,3,0,0,0,0,1.67E-08,0,1.76E-08,0,3,0,0,0,0,0
424,36103147601,0,0,0,0,0,0,1.13E-08,0,6.37E-08,9.45E-11,2.44E-07,0,0,0,2,3,0,0
425,36005024501,0,0,0,0,0,0,0,0,8.29E-09,0,1.16E-08,0,0,0,0,0,0,0
426,36079010100,0,0,0,0,0,0,0,2.00E-13,5.74E-08,0,5.20E-08,0,0,0,0,0,0,0
427,36047078601,0,1,0,0,0,0,0,0,8.32E-09,0,1.11E-08,0,1,0,0,0,0,0
428,36061019500,0,13,2,1,0,0,6.04E-09,0,1.46E-08,0,1.91E-08,0,4,0,0,2,0,0
429,36087011602,0,2,2,0,0,0,1.12E-07,0,7.18E-07,0,4.24E-07,0,1,1,3,5,0,0
430,36047043100,0,8,0,0,0,0,0,0,5.09E-09,0,2.76E-08,0,3,0,1,2,0,1
431,36081085900,0,4,0,1,1,0,0,0,1.76E-08,0,3.89E-08,0,3,0,0,0,0,0
432,36103159514,0,0,1,0,0,0,5.13E-08,2.14E-13,1.48E-07,0,2.42E-07,0,0,1,0,0,0,0
433,36055003806,7.62E-12,14,10,0,95,0,2.15E-09,1.77E-11,5.15E-07,3.55E-11,1.66E-07,1.87E-11,1,2,0,11,0,2
434,36047040500,0,0,0,0,0,0,0,0,1.75E-08,0,1.96E-08,0,0,0,0,1,0,1
435,36047011000,0,3,0,0,0,0,0,0,1.33E-08,0,2.26E-08,0,1,0,0,1,0,1
436,36005040502,0,0,0,0,0,0,0,0,6.08E-09,3.90E-15,2.22E-08,0,0,0,0,0,0,0
437,36103112213,0,0,0,0,0,0,7.94E-08,0,2.83E-07,4.59E-11,3.82E-07,0,0,0,3,6,0,0
438,36047083200,0,0,0,0,0,0,0,0,8.20E-10,0,2.56E-08,0,0,0,0,1,0,0
439,36119007902,0,0,0,0,0,0,0,0,3.19E-08,0,4.59E-08,0,0,0,1,0,0,1
440,36059521200,0,1,0,1,0,5.95E-12,0,0,5.90E-08,6.16E-11,2.11E-07,1.32E-11,0,0,0,1,0,0
441,36103159518,0,0,0,0,0,0,2.76E-08,0,1.23E-07,0,3.43E-07,0,0,1,0,4,0,0
442,36047121400,0,0,0,0,0,0,0,0,4.57E-08,1.53E-11,2.36E-08,0,0,0,0,0,0,0
443,36059414304,0,0,4,0,0,0,0,0,6.74E-08,2.48E-12,6.33E-08,0,0,2,1,2,0,0
444,36075021001,0,0,0,0,2,0,8.98E-08,0,5.11E-07,0,5.00E-07,0,0,0,0,0,0,0
445,36119003100,0,0,0,0,0,0,0,0,7.62E-08,0,4.37E-08,0,0,0,3,0,0,0
446,36055013401,0,0,0,0,0,1.09E-12,4.44E-08,0,2.13E-07,1.95E-11,1.40E-07,0,0,0,1,0,0,0
447,36013035800,0,1,3,0,0,0,0,0,2.05E-07,0,2.63E-07,0,0,2,3,3,0,0
448,36101962302,0,2,6,0,0,0,1.95E-07,1.73E-12,2.29E-07,0,3.11E-07,2.26E-12,1,2,0,3,0,0
449,36103112218,0,3,6,0,0,7.24E-11,1.41E-07,1.05E-10,6.70E-07,1.71E-11,4.45E-07,1.56E-11,2,1,0,2,0,0
450,36063020700,0,0,0,0,0,0,0,0,5.33E-08,0,9.65E-08,0,0,0,2,0,0,0
451,36101962200,0,0,0,0,0,0,0,0,6.29E-07,0,6.70E-07,0,0,0,3,1,0,0
452,36011040700,0,0,1,0,0,0,0,1.17E-10,6.32E-07,1.31E-11,5.83E-07,0,0,1,1,0,0,0
453,36085013301,0,0,0,0,0,0,0,0,2.28E-08,5.39E-12,2.33E-09,0,0,0,0,0,0,0
454,36047005301,0,24,1,2,0,0,0,0,6.20E-08,0,7.08E-08,0,9,0,0,6,0,0
455,36061007900,0,31,0,0,0,0,0,9.20E-13,4.38E-08,0,4.31E-08,0,1,0,1,0,0,0
456,36081017200,0,0,1,0,0,0,2.61E-09,0,2.52E-08,0,6.10E-08,0,0,1,0,0,0,0
457,36047050500,0,3,0,0,0,0,0,0,6.08E-09,1.07E-11,3.16E-08,0,1,0,4,2,0,0
458,36047047000,0,0,0,0,0,0,0,1.78E-13,5.12E-09,1.07E-12,2.47E-08,0,0,0,2,2,0,0
459,36019100200,0,0,2,0,0,2.40E-12,2.15E-07,5.67E-11,9.63E-07,5.21E-11,1.31E-06,0,0,0,4,2,0,0
460,36109001700,0,0,0,0,0,0,0,0,8.55E-07,0,1.28E-06,0,0,0,1,0,0,0
461,36029002801,0,0,0,0,0,0,0,0,2.52E-08,0,5.56E-08,0,0,0,0,0,0,0
462,36047000900,0,40,5,6,2,0,0,0,1.14E-08,0,2.55E-08,0,11,4,3,2,0,0
463,36085017600,0,1,0,0,0,0,0,1.50E-10,6.80E-08,0,2.98E-07,0,1,0,0,2,0,0
464,36103201008,0,11,5,0,0,0,9.68E-08,6.76E-11,5.16E-07,7.55E-11,5.74E-07,0,3,0,0,0,0,1
465,36119982000,0,0,0,0,0,0,0,0,2.24E-08,0,5.08E-09,0,0,0,0,0,0,0
466,36119009600,0,0,0,0,0,0,0,0,1.29E-08,0,0,0,0,0,0,0,0,0
467,36047083400,1.28E-14,0,0,0,0,0,0,0,9.71E-10,0,2.11E-08,0,0,0,0,0,0,0
468,36005029301,0,0,0,0,0,0,5.52E-09,0,3.48E-08,0,4.66E-08,0,0,0,0,0,0,0
